UF;Município;Faixa etária;Gênero;Grau de instrução;Turno;Comparecimento;% comparecimento;Abstenção;Eleitorado apto;Data de carga
AM;CAAPIRANGA;90 a 94 anos                  ;FEMININO;ANALFABETO;1;0;0;12;12;2025-04-30 12:57:12
AM;CAAPIRANGA;90 a 94 anos                  ;FEMININO;LÊ E ESCREVE;1;0;0;5;5;2025-04-30 12:57:12
AM;CAAPIRANGA;90 a 94 anos                  ;MASCULINO;ANALFABETO;1;1;0,0625;15;16;2025-04-30 12:57:12
AM;CAAPIRANGA;90 a 94 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;0;0;5;5;2025-04-30 12:57:12
AM;CAAPIRANGA;90 a 94 anos                  ;MASCULINO;LÊ E ESCREVE;1;0;0;7;7;2025-04-30 12:57:12
AM;CAAPIRANGA;95 a 99 anos                  ;FEMININO;ANALFABETO;1;0;0;3;3;2025-04-30 12:57:12
AM;CAAPIRANGA;95 a 99 anos                  ;MASCULINO;ANALFABETO;1;0;0;1;1;2025-04-30 12:57:12
AM;CAAPIRANGA;95 a 99 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;CAAPIRANGA;95 a 99 anos                  ;MASCULINO;LÊ E ESCREVE;1;0;0;1;1;2025-04-30 12:57:12
AM;CAAPIRANGA;Inválido                      ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;CANUTAMA;100 anos ou mais              ;MASCULINO;ANALFABETO;1;0;0;1;1;2025-04-30 12:57:12
AM;CANUTAMA;16 anos                       ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;3;1;0;3;2025-04-30 12:57:12
AM;CANUTAMA;16 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;6;0,8571;1;7;2025-04-30 12:57:12
AM;CANUTAMA;16 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;6;1;0;6;2025-04-30 12:57:12
AM;CANUTAMA;16 anos                       ;MASCULINO;ANALFABETO;1;0;0;1;1;2025-04-30 12:57:12
AM;CANUTAMA;16 anos                       ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;2;1;0;2;2025-04-30 12:57:12
AM;CANUTAMA;16 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;13;0,8125;3;16;2025-04-30 12:57:12
AM;CANUTAMA;16 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;7;0,875;1;8;2025-04-30 12:57:12
AM;CANUTAMA;16 anos                       ;MASCULINO;LÊ E ESCREVE;1;1;1;0;1;2025-04-30 12:57:12
AM;CANUTAMA;17 anos                       ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;4;0,6667;2;6;2025-04-30 12:57:12
AM;CANUTAMA;17 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;21;0,913;2;23;2025-04-30 12:57:12
AM;CANUTAMA;17 anos                       ;FEMININO;ENSINO MÉDIO COMPLETO;1;4;0,8;1;5;2025-04-30 12:57:12
AM;CANUTAMA;17 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;13;0,7222;5;18;2025-04-30 12:57:12
AM;CANUTAMA;17 anos                       ;FEMININO;LÊ E ESCREVE;1;0;0;1;1;2025-04-30 12:57:12
AM;CANUTAMA;17 anos                       ;MASCULINO;ANALFABETO;1;1;1;0;1;2025-04-30 12:57:12
AM;CANUTAMA;17 anos                       ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;8;0,8889;1;9;2025-04-30 12:57:12
AM;CANUTAMA;17 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;12;0,8;3;15;2025-04-30 12:57:12
AM;CANUTAMA;17 anos                       ;MASCULINO;ENSINO MÉDIO COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;CANUTAMA;17 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;10;0,9091;1;11;2025-04-30 12:57:12
AM;CANUTAMA;18 anos                       ;FEMININO;ANALFABETO;1;1;0,5;1;2;2025-04-30 12:57:12
AM;CANUTAMA;18 anos                       ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;5;0,8333;1;6;2025-04-30 12:57:12
AM;CANUTAMA;18 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;37;0,6727;18;55;2025-04-30 12:57:12
AM;CANUTAMA;18 anos                       ;FEMININO;ENSINO MÉDIO COMPLETO;1;3;0,6;2;5;2025-04-30 12:57:12
AM;CANUTAMA;18 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;19;0,5938;13;32;2025-04-30 12:57:12
AM;CANUTAMA;18 anos                       ;FEMININO;LÊ E ESCREVE;1;4;1;0;4;2025-04-30 12:57:12
AM;CANUTAMA;18 anos                       ;MASCULINO;ANALFABETO;1;0;0;1;1;2025-04-30 12:57:12
AM;CANUTAMA;18 anos                       ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;7;1;0;7;2025-04-30 12:57:12
AM;CANUTAMA;18 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;36;0,6316;21;57;2025-04-30 12:57:12
AM;CANUTAMA;18 anos                       ;MASCULINO;ENSINO MÉDIO COMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;CANUTAMA;18 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;16;0,7619;5;21;2025-04-30 12:57:12
AM;CANUTAMA;18 anos                       ;MASCULINO;LÊ E ESCREVE;1;4;0,8;1;5;2025-04-30 12:57:12
AM;CANUTAMA;19 anos                       ;FEMININO;ANALFABETO;1;3;0,5;3;6;2025-04-30 12:57:12
AM;CANUTAMA;19 anos                       ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;4;1;0;4;2025-04-30 12:57:12
AM;CANUTAMA;19 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;40;0,8163;9;49;2025-04-30 12:57:12
AM;CANUTAMA;19 anos                       ;FEMININO;ENSINO MÉDIO COMPLETO;1;2;0,2857;5;7;2025-04-30 12:57:12
AM;CANUTAMA;19 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;28;0,5833;20;48;2025-04-30 12:57:12
AM;CANUTAMA;19 anos                       ;FEMININO;LÊ E ESCREVE;1;6;0,8571;1;7;2025-04-30 12:57:12
AM;CANUTAMA;19 anos                       ;MASCULINO;ANALFABETO;1;5;0,7143;2;7;2025-04-30 12:57:12
AM;CANUTAMA;19 anos                       ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;4;0,4444;5;9;2025-04-30 12:57:12
AM;CANUTAMA;19 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;48;0,8276;10;58;2025-04-30 12:57:12
AM;CANUTAMA;19 anos                       ;MASCULINO;ENSINO MÉDIO COMPLETO;1;4;0,8;1;5;2025-04-30 12:57:12
AM;CANUTAMA;19 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;17;0,6071;11;28;2025-04-30 12:57:12
AM;CANUTAMA;19 anos                       ;MASCULINO;LÊ E ESCREVE;1;6;0,8571;1;7;2025-04-30 12:57:12
AM;CANUTAMA;20 anos                       ;FEMININO;ANALFABETO;1;5;1;0;5;2025-04-30 12:57:12
AM;CANUTAMA;20 anos                       ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;8;0,6667;4;12;2025-04-30 12:57:12
AM;CANUTAMA;20 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;52;0,8;13;65;2025-04-30 12:57:12
AM;CANUTAMA;20 anos                       ;FEMININO;ENSINO MÉDIO COMPLETO;1;1;0,3333;2;3;2025-04-30 12:57:12
AM;CANUTAMA;20 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;25;0,6579;13;38;2025-04-30 12:57:12
AM;CANUTAMA;20 anos                       ;FEMININO;LÊ E ESCREVE;1;3;1;0;3;2025-04-30 12:57:12
AM;CANUTAMA;20 anos                       ;FEMININO;SUPERIOR COMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;CANUTAMA;20 anos                       ;MASCULINO;ANALFABETO;1;5;1;0;5;2025-04-30 12:57:12
AM;CANUTAMA;20 anos                       ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;4;0,6667;2;6;2025-04-30 12:57:12
AM;CANUTAMA;20 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;42;0,7241;16;58;2025-04-30 12:57:12
AM;CANUTAMA;20 anos                       ;MASCULINO;ENSINO MÉDIO COMPLETO;1;2;0,6667;1;3;2025-04-30 12:57:12
AM;CANUTAMA;20 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;24;0,6316;14;38;2025-04-30 12:57:12
AM;CANUTAMA;20 anos                       ;MASCULINO;LÊ E ESCREVE;1;7;1;0;7;2025-04-30 12:57:12
AM;CANUTAMA;21 a 24 anos                  ;FEMININO;ANALFABETO;1;6;0,4;9;15;2025-04-30 12:57:12
AM;CANUTAMA;21 a 24 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;21;0,7778;6;27;2025-04-30 12:57:12
AM;CANUTAMA;21 a 24 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;147;0,7313;54;201;2025-04-30 12:57:12
AM;CANUTAMA;21 a 24 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;14;0,4667;16;30;2025-04-30 12:57:12
AM;CANUTAMA;21 a 24 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;41;0,4141;58;99;2025-04-30 12:57:12
AM;CANUTAMA;21 a 24 anos                  ;FEMININO;LÊ E ESCREVE;1;15;0,8333;3;18;2025-04-30 12:57:12
AM;CANUTAMA;21 a 24 anos                  ;MASCULINO;ANALFABETO;1;14;0,6667;7;21;2025-04-30 12:57:12
AM;CANUTAMA;21 a 24 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;22;0,6111;14;36;2025-04-30 12:57:12
AM;CANUTAMA;21 a 24 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;157;0,6886;71;228;2025-04-30 12:57:12
AM;CANUTAMA;21 a 24 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;7;0,7778;2;9;2025-04-30 12:57:12
AM;CANUTAMA;21 a 24 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;43;0,5811;31;74;2025-04-30 12:57:12
AM;CANUTAMA;21 a 24 anos                  ;MASCULINO;LÊ E ESCREVE;1;18;0,8571;3;21;2025-04-30 12:57:12
AM;CANUTAMA;21 a 24 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;CANUTAMA;25 a 29 anos                  ;FEMININO;ANALFABETO;1;24;0,7059;10;34;2025-04-30 12:57:12
AM;CANUTAMA;25 a 29 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;20;0,7143;8;28;2025-04-30 12:57:12
AM;CANUTAMA;25 a 29 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;169;0,6983;73;242;2025-04-30 12:57:12
AM;CANUTAMA;25 a 29 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;34;0,7727;10;44;2025-04-30 12:57:12
AM;CANUTAMA;25 a 29 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;51;0,6375;29;80;2025-04-30 12:57:12
AM;CANUTAMA;25 a 29 anos                  ;FEMININO;LÊ E ESCREVE;1;36;0,766;11;47;2025-04-30 12:57:12
AM;CANUTAMA;25 a 29 anos                  ;FEMININO;SUPERIOR COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;CANUTAMA;25 a 29 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;0;0;2;2;2025-04-30 12:57:12
AM;CANUTAMA;25 a 29 anos                  ;MASCULINO;ANALFABETO;1;22;0,5366;19;41;2025-04-30 12:57:12
AM;CANUTAMA;25 a 29 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;25;0,641;14;39;2025-04-30 12:57:12
AM;CANUTAMA;25 a 29 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;195;0,6655;98;293;2025-04-30 12:57:12
AM;CANUTAMA;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;9;0,5;9;18;2025-04-30 12:57:12
AM;CANUTAMA;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;51;0,6145;32;83;2025-04-30 12:57:12
AM;CANUTAMA;25 a 29 anos                  ;MASCULINO;LÊ E ESCREVE;1;44;0,7213;17;61;2025-04-30 12:57:12
AM;CANUTAMA;25 a 29 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;1;0,25;3;4;2025-04-30 12:57:12
AM;CANUTAMA;30 a 34 anos                  ;FEMININO;ANALFABETO;1;25;0,7143;10;35;2025-04-30 12:57:12
AM;CANUTAMA;30 a 34 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;15;0,75;5;20;2025-04-30 12:57:12
AM;CANUTAMA;30 a 34 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;170;0,7798;48;218;2025-04-30 12:57:12
AM;CANUTAMA;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;26;0,7027;11;37;2025-04-30 12:57:12
AM;CANUTAMA;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;37;0,6491;20;57;2025-04-30 12:57:12
AM;CANUTAMA;30 a 34 anos                  ;FEMININO;LÊ E ESCREVE;1;50;0,7692;15;65;2025-04-30 12:57:12
AM;CANUTAMA;30 a 34 anos                  ;FEMININO;SUPERIOR COMPLETO;1;4;0,6667;2;6;2025-04-30 12:57:12
AM;CANUTAMA;30 a 34 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;5;1;0;5;2025-04-30 12:57:12
AM;CANUTAMA;30 a 34 anos                  ;MASCULINO;ANALFABETO;1;48;0,6076;31;79;2025-04-30 12:57:12
AM;CANUTAMA;30 a 34 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;10;0,625;6;16;2025-04-30 12:57:12
AM;CANUTAMA;30 a 34 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;180;0,7143;72;252;2025-04-30 12:57:12
AM;CANUTAMA;30 a 34 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;14;0,6087;9;23;2025-04-30 12:57:12
AM;CANUTAMA;30 a 34 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;23;0,5;23;46;2025-04-30 12:57:12
AM;CANUTAMA;30 a 34 anos                  ;MASCULINO;LÊ E ESCREVE;1;55;0,7971;14;69;2025-04-30 12:57:12
AM;CANUTAMA;30 a 34 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;CANUTAMA;30 a 34 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;1;0,5;1;2;2025-04-30 12:57:12
AM;CANUTAMA;35 a 39 anos                  ;FEMININO;ANALFABETO;1;35;0,6034;23;58;2025-04-30 12:57:12
AM;CANUTAMA;35 a 39 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;4;0,5714;3;7;2025-04-30 12:57:12
AM;CANUTAMA;35 a 39 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;79;0,8061;19;98;2025-04-30 12:57:12
AM;CANUTAMA;35 a 39 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;24;0,7742;7;31;2025-04-30 12:57:12
AM;CANUTAMA;35 a 39 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;6;0,5455;5;11;2025-04-30 12:57:12
AM;CANUTAMA;35 a 39 anos                  ;FEMININO;LÊ E ESCREVE;1;106;0,7413;37;143;2025-04-30 12:57:12
AM;CANUTAMA;35 a 39 anos                  ;FEMININO;SUPERIOR COMPLETO;1;2;1;0;2;2025-04-30 12:57:12
AM;CANUTAMA;35 a 39 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;2;0,5;2;4;2025-04-30 12:57:12
AM;CANUTAMA;35 a 39 anos                  ;MASCULINO;ANALFABETO;1;50;0,5263;45;95;2025-04-30 12:57:12
AM;CANUTAMA;35 a 39 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;15;0,8824;2;17;2025-04-30 12:57:12
AM;CANUTAMA;35 a 39 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;71;0,7553;23;94;2025-04-30 12:57:12
AM;CANUTAMA;35 a 39 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;19;0,8261;4;23;2025-04-30 12:57:12
AM;CANUTAMA;35 a 39 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;7;0,5385;6;13;2025-04-30 12:57:12
AM;CANUTAMA;35 a 39 anos                  ;MASCULINO;LÊ E ESCREVE;1;114;0,76;36;150;2025-04-30 12:57:12
AM;CANUTAMA;35 a 39 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;2;0,6667;1;3;2025-04-30 12:57:12
AM;CANUTAMA;35 a 39 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;2;0,3333;4;6;2025-04-30 12:57:12
AM;CANUTAMA;40 a 44 anos                  ;FEMININO;ANALFABETO;1;34;0,6939;15;49;2025-04-30 12:57:12
AM;CANUTAMA;40 a 44 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;6;0,6667;3;9;2025-04-30 12:57:12
AM;CANUTAMA;40 a 44 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;55;0,7534;18;73;2025-04-30 12:57:12
AM;CANUTAMA;40 a 44 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;9;0,6429;5;14;2025-04-30 12:57:12
AM;CANUTAMA;40 a 44 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;2;0,3333;4;6;2025-04-30 12:57:12
AM;CANUTAMA;40 a 44 anos                  ;FEMININO;LÊ E ESCREVE;1;86;0,8037;21;107;2025-04-30 12:57:12
AM;CANUTAMA;40 a 44 anos                  ;FEMININO;SUPERIOR COMPLETO;1;4;0,8;1;5;2025-04-30 12:57:12
AM;CANUTAMA;40 a 44 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;CANUTAMA;40 a 44 anos                  ;MASCULINO;ANALFABETO;1;56;0,6512;30;86;2025-04-30 12:57:12
AM;CANUTAMA;40 a 44 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;3;0,3;7;10;2025-04-30 12:57:12
AM;CANUTAMA;40 a 44 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;56;0,7778;16;72;2025-04-30 12:57:12
AM;CANUTAMA;40 a 44 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;10;0,7692;3;13;2025-04-30 12:57:12
AM;CANUTAMA;40 a 44 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;2;0,5;2;4;2025-04-30 12:57:12
AM;CANUTAMA;40 a 44 anos                  ;MASCULINO;LÊ E ESCREVE;1;91;0,8505;16;107;2025-04-30 12:57:12
AM;CANUTAMA;40 a 44 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;3;1;0;3;2025-04-30 12:57:12
AM;CANUTAMA;40 a 44 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;CANUTAMA;45 a 49 anos                  ;FEMININO;ANALFABETO;1;46;0,5227;42;88;2025-04-30 12:57:12
AM;CANUTAMA;45 a 49 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;10;0,9091;1;11;2025-04-30 12:57:12
AM;CANUTAMA;45 a 49 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;35;0,7292;13;48;2025-04-30 12:57:12
AM;CANUTAMA;45 a 49 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;3;0,6;2;5;2025-04-30 12:57:12
AM;CANUTAMA;45 a 49 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;CANUTAMA;45 a 49 anos                  ;FEMININO;LÊ E ESCREVE;1;68;0,8831;9;77;2025-04-30 12:57:12
AM;CANUTAMA;45 a 49 anos                  ;FEMININO;SUPERIOR COMPLETO;1;2;1;0;2;2025-04-30 12:57:12
AM;CANUTAMA;45 a 49 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;3;1;0;3;2025-04-30 12:57:12
AM;CANUTAMA;45 a 49 anos                  ;MASCULINO;ANALFABETO;1;51;0,5313;45;96;2025-04-30 12:57:12
AM;CANUTAMA;45 a 49 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;12;0,7059;5;17;2025-04-30 12:57:12
AM;CANUTAMA;45 a 49 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;45;0,6522;24;69;2025-04-30 12:57:12
AM;CANUTAMA;45 a 49 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;6;0,5455;5;11;2025-04-30 12:57:12
AM;CANUTAMA;45 a 49 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;2;0,4;3;5;2025-04-30 12:57:12
AM;CANUTAMA;45 a 49 anos                  ;MASCULINO;LÊ E ESCREVE;1;77;0,8462;14;91;2025-04-30 12:57:12
AM;CANUTAMA;45 a 49 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;2;1;0;2;2025-04-30 12:57:12
AM;CANUTAMA;45 a 49 anos                  ;NÃO INFORMADO;ENSINO FUNDAMENTAL INCOMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;CANUTAMA;50 a 54 anos                  ;FEMININO;ANALFABETO;1;45;0,6429;25;70;2025-04-30 12:57:12
AM;CANUTAMA;50 a 54 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;11;0,8462;2;13;2025-04-30 12:57:12
AM;CANUTAMA;50 a 54 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;36;0,75;12;48;2025-04-30 12:57:12
AM;CANUTAMA;50 a 54 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;8;0,6154;5;13;2025-04-30 12:57:12
AM;CANUTAMA;50 a 54 anos                  ;FEMININO;LÊ E ESCREVE;1;68;0,8095;16;84;2025-04-30 12:57:12
AM;CANUTAMA;50 a 54 anos                  ;FEMININO;SUPERIOR COMPLETO;1;2;1;0;2;2025-04-30 12:57:12
AM;CANUTAMA;50 a 54 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;CANUTAMA;50 a 54 anos                  ;MASCULINO;ANALFABETO;1;53;0,4953;54;107;2025-04-30 12:57:12
AM;CANUTAMA;50 a 54 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;12;0,8;3;15;2025-04-30 12:57:12
AM;CANUTAMA;50 a 54 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;32;0,8205;7;39;2025-04-30 12:57:12
AM;CANUTAMA;50 a 54 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;7;0,7;3;10;2025-04-30 12:57:12
AM;CANUTAMA;50 a 54 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;2;0,6667;1;3;2025-04-30 12:57:12
AM;CANUTAMA;50 a 54 anos                  ;MASCULINO;LÊ E ESCREVE;1;83;0,9121;8;91;2025-04-30 12:57:12
AM;CANUTAMA;50 a 54 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;CANUTAMA;50 a 54 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;CANUTAMA;55 a 59 anos                  ;FEMININO;ANALFABETO;1;28;0,56;22;50;2025-04-30 12:57:12
AM;CANUTAMA;55 a 59 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;5;0,7143;2;7;2025-04-30 12:57:12
AM;CANUTAMA;55 a 59 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;16;0,6957;7;23;2025-04-30 12:57:12
AM;CANUTAMA;55 a 59 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;5;1;0;5;2025-04-30 12:57:12
AM;CANUTAMA;55 a 59 anos                  ;FEMININO;LÊ E ESCREVE;1;46;0,7419;16;62;2025-04-30 12:57:12
AM;CANUTAMA;55 a 59 anos                  ;FEMININO;SUPERIOR COMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;CANUTAMA;55 a 59 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;CANUTAMA;55 a 59 anos                  ;MASCULINO;ANALFABETO;1;34;0,5152;32;66;2025-04-30 12:57:12
AM;CANUTAMA;55 a 59 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;9;0,8182;2;11;2025-04-30 12:57:12
AM;CANUTAMA;55 a 59 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;20;0,7143;8;28;2025-04-30 12:57:12
AM;CANUTAMA;55 a 59 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;3;0,6;2;5;2025-04-30 12:57:12
AM;CANUTAMA;55 a 59 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;1;0,5;1;2;2025-04-30 12:57:12
AM;CANUTAMA;55 a 59 anos                  ;MASCULINO;LÊ E ESCREVE;1;44;0,8;11;55;2025-04-30 12:57:12
AM;CANUTAMA;55 a 59 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;1;0,5;1;2;2025-04-30 12:57:12
AM;CANUTAMA;55 a 59 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;3;1;0;3;2025-04-30 12:57:12
AM;CANUTAMA;55 a 59 anos                  ;NÃO INFORMADO;LÊ E ESCREVE;1;1;1;0;1;2025-04-30 12:57:12
AM;CANUTAMA;60 a 64 anos                  ;FEMININO;ANALFABETO;1;33;0,5;33;66;2025-04-30 12:57:12
AM;CANUTAMA;60 a 64 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;2;0,6667;1;3;2025-04-30 12:57:12
AM;CANUTAMA;60 a 64 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;5;0,5556;4;9;2025-04-30 12:57:12
AM;CANUTAMA;60 a 64 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;CANUTAMA;60 a 64 anos                  ;FEMININO;LÊ E ESCREVE;1;53;0,8548;9;62;2025-04-30 12:57:12
AM;CANUTAMA;60 a 64 anos                  ;MASCULINO;ANALFABETO;1;26;0,4;39;65;2025-04-30 12:57:12
AM;CANUTAMA;60 a 64 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;4;0,8;1;5;2025-04-30 12:57:12
AM;CANUTAMA;60 a 64 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;17;0,8095;4;21;2025-04-30 12:57:12
