"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000602449;1;13;"Terreno";"1 terreno urbano medindo 15x30m contendo 01 (uma) casa edificada parte em madeira e em alvenaria medindo 06x09 metros, localizada a rua Rio Queixada s/n. - Bairro Vila Nova, Apuí - AM";"60000,00";"19/04/2021";"20:13:20"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000603706;4;13;"Terreno";"#NULO#";"55000,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000603706;2;13;"Terreno";"#NULO#";"295000,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000603706;9;23;"Embarcação";"#NULO#";"10000,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000603706;10;63;"Dinheiro em espécie - moeda nacional";"#NULO#";"49850,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000603706;16;13;"Terreno";"#NULO#";"124080,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000603706;19;13;"Terreno";"#NULO#";"30000,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000603707;3;23;"Embarcação";"#NULO#";"30000,00";"18/09/2018";"11:25:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000603707;4;23;"Embarcação";"#NULO#";"42000,00";"18/09/2018";"11:25:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000603709;1;13;"Terreno";"#NULO#";"670133,39";"19/04/2021";"20:13:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000603709;2;13;"Terreno";"#NULO#";"320000,00";"19/04/2021";"20:13:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000603710;1;13;"Terreno";"#NULO#";"488505,35";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000604138;2;13;"Terreno";"Terreno adquirido no Alphaville Manaus Empreendimentos Imobiliários LTDA,";"275087,70";"18/09/2018";"11:25:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608148;6;13;"Terreno";"#NULO#";"60828,22";"19/04/2021";"20:13:19"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608152;1;13;"Terreno";"#NULO#";"40000,00";"18/09/2018";"11:25:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608152;2;13;"Terreno";"#NULO#";"50000,00";"18/09/2018";"11:25:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608169;1;13;"Terreno";"#NULO#";"35000,00";"19/04/2021";"20:13:11"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608207;2;13;"Terreno";"1 TERRENO NA RUA SANTA INÊS S/N SÃO JOSÉ ";"50000,00";"19/04/2021";"20:13:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608207;3;13;"Terreno";"1 TERRENO NA RUA SANTA INÊS S/N SÃO JOSÉ";"50000,00";"19/04/2021";"20:13:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608209;1;13;"Terreno";"01 terreno 12x35 sem construção situado na Rua Santa Rita, 106 Bairro Rio Prioni";"50000,00";"19/04/2021";"20:13:15"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608226;1;13;"Terreno";"2 lotes de terras com 43 e 44, fazendo parte de um todo maior lote sob o numero 363, gleba 10, situado na Colonia Ephigenio Ferreira Salles, na cidade Manaus/AM";"60000,00";"19/04/2021";"20:13:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608226;2;13;"Terreno";"um lote de terra de n.2, situado na Rua Aruanã, Quadra 21, Comunidade Acará, medido 140m2 Bairro Santa Etelvina, Manaus/AM.";"30000,00";"19/04/2021";"20:13:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608226;3;13;"Terreno";"um lote rural medindo 200m de frente por 200 m de fundo, localizado na AM240 km 09 Ramal Coracao de Jesus, Km 06 margem esquerda Uatumã, Municipio Presidente Figueiredo/AM";"50000,00";"19/04/2021";"20:13:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608229;1;13;"Terreno";"terreno comunidade Sao Sebastiao Ramal do Punpunal n. 4";"30000,00";"18/09/2018";"11:25:55"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608233;3;13;"Terreno";"terreno localizado a rua amazonas, bairro sao joao, tefe/am adquirido pelo valor de r$ 50.000,00, em 28/03/2014";"50000,00";"19/04/2021";"20:13:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608233;6;13;"Terreno";"terreno localizado a rua projetada, bairro andarai central, municipio de manicore , am, adquirido em 05/02/2016 titulo definitivo 051/2014 pm manicore valor r$ 9.000,00";"9000,00";"19/04/2021";"20:13:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608233;12;63;"Dinheiro em espécie - moeda nacional";"valor em especie - moeda nacional valor r$ 76.355,00";"76355,00";"19/04/2021";"20:13:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608857;6;23;"Embarcação";"#NULO#";"28000,00";"19/04/2021";"20:13:03"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608864;1;13;"Terreno";"#NULO#";"350000,00";"19/04/2021";"20:13:03"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608864;2;13;"Terreno";"#NULO#";"450000,00";"19/04/2021";"20:13:03"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608864;5;13;"Terreno";"#NULO#";"450000,00";"19/04/2021";"20:13:03"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608866;2;13;"Terreno";"#NULO#";"150000,00";"19/04/2021";"20:13:03"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608870;3;23;"Embarcação";"#NULO#";"150000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608871;12;63;"Dinheiro em espécie - moeda nacional";"#NULO#";"10000,00";"19/04/2021";"20:13:04"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608882;7;63;"Dinheiro em espécie - moeda nacional";"#NULO#";"900000,00";"19/04/2021";"20:13:08"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608889;4;23;"Embarcação";"#NULO#";"200000,00";"19/04/2021";"20:13:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608889;5;13;"Terreno";"#NULO#";"430000,00";"19/04/2021";"20:13:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608893;6;13;"Terreno";"#NULO#";"151871,90";"19/04/2021";"20:13:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608896;4;63;"Dinheiro em espécie - moeda nacional";"#NULO#";"40000,00";"19/04/2021";"20:13:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608899;1;13;"Terreno";"#NULO#";"10000,00";"19/04/2021";"20:13:21"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608901;2;13;"Terreno";"#NULO#";"2375437,61";"19/04/2021";"20:13:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000608885;1;63;"Dinheiro em espécie - moeda nacional";"#NULO#";"0,10";"19/04/2021";"20:13:08"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000609240;8;63;"Dinheiro em espécie - moeda nacional";"#NULO#";"300000,00";"19/04/2021";"20:13:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000609240;9;63;"Dinheiro em espécie - moeda nacional";"#NULO#";"9,21";"19/04/2021";"20:13:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000609245;2;23;"Embarcação";"#NULO#";"6200,00";"19/04/2021";"20:13:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000609247;1;63;"Dinheiro em espécie - moeda nacional";"#NULO#";"80000,00";"19/04/2021";"20:13:17"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000609263;6;32;"Quotas ou quinhões de capital";"#NULO#";"2970000,00";"19/04/2021";"20:13:18"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000609284;2;32;"Quotas ou quinhões de capital";"Empresa Celso Corsino da Silva - ME -CNPJ 03.960.068/0001-00";"50000,00";"19/04/2021";"20:13:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000609303;1;32;"Quotas ou quinhões de capital";"CAPITAL DA FIRMA INDIVIDUAL D P JUNGLKAUS - ME, CNPJ: 07.943.549/0001-69";"1000000,00";"19/04/2021";"20:13:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000609313;1;32;"Quotas ou quinhões de capital";"TITULARIDADE DA EMPRESA INDIVIDUAL DENOMINADA ANTONIO CESAR DANTAS AMARAL, ADQUIRIDA EM 23/12/2002";"10000,00";"19/04/2021";"20:13:11"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000609313;2;32;"Quotas ou quinhões de capital";"PARTICIPAÇÃO (80%) NA SOCIEDADE POR QUOTAS DE RESPONSABILIDADE LIMITADA DENOMINADA DRA ENGENHARIA E CONSTRUÇÃO LTDA, REGISTRADA NA JUCEA SOB O NIRE 132004487273, ALTERAÇÃO CONTRATUAL SOB O NO. 344687 ";"240000,00";"19/04/2021";"20:13:11"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610062;8;32;"Quotas ou quinhões de capital";"SOCIO DA EMPRESA KANMEL CONSTRUCOES E EMPREED LTDA CNPJ:07.981.626/0001-75 - 65% DO CAPITAL SOCIAL NO VALOR DE R$ 200.000,00 , TOTALIZANDO UM VALOR DE R$ 130.000,00";"130000,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610065;3;32;"Quotas ou quinhões de capital";"#NULO#";"85000,00";"19/04/2021";"20:13:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610065;11;32;"Quotas ou quinhões de capital";"#NULO#";"75000,00";"19/04/2021";"20:13:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610066;6;32;"Quotas ou quinhões de capital";"#NULO#";"68000,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610067;17;32;"Quotas ou quinhões de capital";"QUOTAS DA CAPITAL INTEGRALIZADO NA EMPRESA ARTE LOGISTICA E OPERAÇÕES PORTUÁRIAS LTDA ME, CNPJ N 03.789.563/0001-07";"190000,00";"19/04/2021";"20:13:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610067;21;32;"Quotas ou quinhões de capital";"QUOTAS DE CAPITAL NO VALOR DE R$ 1,00 CADA UMA, SUBSCRITAS E INTEGRALIZADAS NA EMPRESA SMD RECURSOS NATURAIS LTDA, CNPJ 15.497.849/0001-90";"200000,00";"19/04/2021";"20:13:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610067;23;32;"Quotas ou quinhões de capital";"QUOTAS DA EMPRESA MENDES E MENDES CONSULTORIA EM GESTÃO EMPRESARIAL LTDA CF. CONTRATO SOCIAL DATADO DE 05.11.2015, REGISTRADO EM 14.12.2015 SOB O NÚMERO 13200678214 NA JUCEA";"9999,00";"19/04/2021";"20:13:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610067;27;32;"Quotas ou quinhões de capital";"QUOTAS DE CAPITAL DA EMPRESA AMCL HOLDINGS LTDA CNPJ 24.533.296/0001-74 CF, CONTRATO DATADO DE 09/11/2015 REGISTRADO EM 06/04/2016 NA JUCEA SOB O N. 13200683382";"5002,00";"19/04/2021";"20:13:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610333;1;32;"Quotas ou quinhões de capital";"#NULO#";"2000,00";"19/04/2021";"20:13:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610338;1;32;"Quotas ou quinhões de capital";"#NULO#";"54000,00";"19/04/2021";"20:13:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610338;3;32;"Quotas ou quinhões de capital";"#NULO#";"40000,00";"19/04/2021";"20:13:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610405;3;32;"Quotas ou quinhões de capital";"#NULO#";"100000,00";"19/04/2021";"20:13:21"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610418;1;32;"Quotas ou quinhões de capital";"Castelo Branco Construção LTDA. CNPJ 04.647.434/0001-39";"180000,00";"19/04/2021";"20:13:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610420;5;32;"Quotas ou quinhões de capital";"DA EMPRESA RADIO RIO MADEIRA LTDA - CNPJ: 04.817.565/00001-17";"25000,00";"19/04/2021";"20:13:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610420;4;32;"Quotas ou quinhões de capital";"DA EMPRESA O   C PRODUTOS DE BORRACHA LTDA - CNPJ: 68.131.648/0001-95";"500000,00";"19/04/2021";"20:13:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610435;2;32;"Quotas ou quinhões de capital";"#NULO#";"13500,00";"19/04/2021";"20:13:21"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000611534;3;32;"Quotas ou quinhões de capital";"QUOTA EM EMPRESA, EBP CONSULTORIA EMPRESARIAL LTDA-ME";"9500,00";"19/04/2021";"20:13:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000611536;2;32;"Quotas ou quinhões de capital";"EMPRESA, DISTRIBUIDORA";"140000,00";"19/04/2021";"20:13:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000611540;3;32;"Quotas ou quinhões de capital";"QUOTA EM EMPRESA, 100%, SDP CONSTRUÇÕES  E COMÉRCIO  DE MATERIAL DE CONSTRUÇÃO LTDA-ME";"67000,00";"19/04/2021";"20:13:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000611540;4;32;"Quotas ou quinhões de capital";"QUOTA EM EMPRESA, 10%, SNJ SERVIÇOS  DE ESTRUTURAS METÁLICAS COMÉRCIO LTDA - ME";"250000,00";"19/04/2021";"20:13:07"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000612646;5;32;"Quotas ou quinhões de capital";"#NULO#";"10000,00";"19/04/2021";"20:13:14"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000612651;1;32;"Quotas ou quinhões de capital";"#NULO#";"200000,00";"19/04/2021";"20:13:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000612653;1;32;"Quotas ou quinhões de capital";"#NULO#";"30000,00";"19/04/2021";"20:13:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000612666;1;32;"Quotas ou quinhões de capital";"#NULO#";"20000,00";"19/04/2021";"20:13:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000612666;2;32;"Quotas ou quinhões de capital";"#NULO#";"20000,00";"19/04/2021";"20:13:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000612666;8;32;"Quotas ou quinhões de capital";"#NULO#";"50000,00";"19/04/2021";"20:13:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000612668;1;32;"Quotas ou quinhões de capital";"#NULO#";"5000,00";"19/04/2021";"20:13:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000612669;12;32;"Quotas ou quinhões de capital";"#NULO#";"382015,44";"19/04/2021";"20:13:05"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000612673;4;32;"Quotas ou quinhões de capital";"#NULO#";"49500,00";"19/04/2021";"20:13:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000612673;5;32;"Quotas ou quinhões de capital";"#NULO#";"2500,00";"19/04/2021";"20:13:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000612673;6;32;"Quotas ou quinhões de capital";"#NULO#";"25000,00";"19/04/2021";"20:13:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000617491;1;32;"Quotas ou quinhões de capital";"QUOTA PARTE NA UNIMED COOPERATIVA DE TRABALHO MÉDICO";"2100,00";"19/04/2021";"20:13:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000617491;2;32;"Quotas ou quinhões de capital";"QUOTA PARTE NO INSTITUTO DE PEDIATRIA DO AMAZONAS";"7200,00";"19/04/2021";"20:13:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000617495;3;32;"Quotas ou quinhões de capital";"QUOTAS OU QUINHÕES DE CAPITAL";"196000,00";"19/04/2021";"20:13:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000617495;5;32;"Quotas ou quinhões de capital";"QUOTAS OU QUINHÕES DE CAPITAL";"47500,00";"19/04/2021";"20:13:10"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000617507;3;32;"Quotas ou quinhões de capital";"20% da empresa FHL Engenharia ltda, CNPJ:15.274.155/0001-93";"200000,00";"19/04/2021";"20:13:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000617510;2;32;"Quotas ou quinhões de capital";"Capital Social da Empresa Jorge Miguel Oliveira Souza-ME CNPJ 17.217.897/0001-02";"40000,00";"19/04/2021";"20:13:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000618261;5;32;"Quotas ou quinhões de capital";"962.280 - QUOTAS DE CAPITAL DA EMPRESA PARINTINS VEICULOS LTDA, CNPJ:02.045.988/0001-30 - 105 ¿ Brasil";"962280,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000618261;6;32;"Quotas ou quinhões de capital";"1.529.145 - QUOTAS DE CAPITAL NA EMPRESA PARINTINS AUTOMOVEIS LTDA, CNPJ: 04.414.509/0001-31. - 105 ¿ Brasil";"1529145,60";"19/04/2021";"20:13:26"
